,입찰명,발주기관,낙찰자(상호)
65154,23년 특수무기 케이블조립체류,미래전력사업전력운영계약팀,연합정밀(주)
65224,(긴급)펌프 조립체 1종 구매,해군군수사령부,사회문화사
65233,회로카드 조립체 등 2항목 제조(궤도),육군군수사령부,주식회사 시너스텍
65262,펌프 및 발전기 부품류,지상공통전력운영계약팀,건웅테크 주식회사
65267,"(긴급)케이블 조립체,특수목적용,전기용 등 2종 구매",해군군수사령부,경북상사
65273,정화통 연결쇠 뭉치 등 31항목 구매(화생방수리부속),육군군수사령부,카페그루터기
65345,'23년 공기청정기 필터 제조 구매,제 2167부대,두영크린테크
65363,23년 임실00부대 공기청정기 필터 제조구매,제2632부대,(주)조은필텍
65385,"클러치,엔진팬용 등 11항목 일반제조(기장)",육군군수사령부,시앤에스테크
65388,"호스 조립체,비금속제 등 48항목 일반제조(기장)",육군군수사령부,용진H&C
65401,"전동기,와이퍼용,공압식 등 2항목 제조(일장)",육군군수사령부,조은테크
65467,"(긴급) 열선유리,사각형 등 6종",해군군수사령부,케이제이엘
65520,필터류 제조 구매,제9해병여단,사단법인 한국장애인미래정책포럼
65576,OO함 잠수체계 유압동력기 제어판넬 제작 정비,해군군수사령부,주식회사 에이엠씨
65586,(특무) 케이블조립체 등 14품목 구매,육군종합정비창,이터널
65589,"호스 조립체,비금속제 등 33항목 제조(궤도)",육군군수사령부,에스엔더블유테크
65595,"볼트,플라이휠용(크랭크축) 등 27항목 제조(궤도)",육군군수사령부,한성정공
65663,스위치 및 전선 조립체 등 38항목 구매(특무),육군군수사령부,원전전기주식회사
65684,케이블조립체 등 77항목 일반제조(자주포),육군군수사령부,조은테크
65798,"실린더 조립체,작동식,선형 등 16항목 제조(일장)",육군군수사령부,하이펙 주식회사
65884,LED 작업등 충전식 휴대용 등 3항목 구매(기일공구),육군군수사령부,북극성
65885,에어구리스펌프 1항목 구매(기일공구),육군군수사령부,매일양초
65894,펌프 킷트 개조형 등 6항목 제조(총포공구),육군군수사령부,주식회사 와이에스이앤디
65895,호스 조립체 비금속제 등 16항목 제조(총포공구),육군군수사령부,태양산업
65900,풀러 및 펌퍼 콘넥터용 등 3항목 제조(궤도공구),육군군수사령부,주식회사 와이에스이앤디
65901,제동유교환유니트 등 14항목 제조(궤도공구),육군군수사령부,한성정공
65902,고정구 궤도연결용 등 6항목 제조(궤도공구),육군군수사령부,대한테크
65913,K9자주포 케이블조립체및스위치 구매,육군종합정비창,디앤에이(DNA)
65921,23년 발칸 일반부품(제조),미래전력사업전력운영계약팀,환호테크
65932,스위치 및 전선 조립체 등 11항목 일반제조(특무),육군군수사령부,주식회사 엔아이티
65945,전주 항공기정비고 소방시설 설치납품,제2632부대,유한회사 대승방재
65991,영외간부숙소 신축 관급자재(자동제어),제7군단,(주)애니테크
66089,"(긴급) 기어 회전자 세트,회전펌프용 1종",해군군수사령부,주식회사 비엠케이
66222,00병원 공조필터 제조 설치,자운대근무지원연대,(주)창우필터
66320,"파이프, 금속제 등 19종 구매(031)",해군제1수리창,가진테크
66351,케이블 조립체 등 12항목 구매(일장),육군군수사령부,엠제이엠
66399,PRC999K케이블조립체무선주파수 등 43항목 구매(통신),육군군수사령부,주식회사 오로라
66411,[시동용 발전기 부품]케이블 조립체 구매,공군군수사령부,조강테크
66442,공기 여과기 조립체 등 29항목 구매(화생방수리부속),육군군수사령부,보고통상
66443,펀치 구동핀용 등 14항목 제조(궤도공구),육군군수사령부,대성기업
66444,k200계열 장갑차 충전장치 야전점검기 제조(궤도공구),육군군수사령부,주식회사 엔미디어솔루션
66550,"케이블 조립체, 목적용, 전기용 2종 구매",해군군수사령부,에스티통상
66699,23년 공기청정기 필터 제조구매(예비전력),제1989부대,(주)뉴라이즌
66734,유지보수상자 등 120품목 구매 납품,제9227부대,세영컴퍼니
66768,손톱깎이 제조,공군군수사령부,로얄금속공업(주)
66783,(긴급) 스위치 조립체 등 2종,해군군수사령부,주식회사 경원전자
66930,[시동용발전기 부품]제어장치 판넬 등 6종 제조,공군군수사령부,창진ENG(주)
67069,(정비용철재)환봉 등 13종 구매,육군종합정비창,세진테크
67143,"(긴급) 케이블 조립체,특수목적용,전기용 1종",해군군수사령부,에스와이테크
67172,"23-N-탐지기,금속결함탐지용,전기식 제조",국군재정관리단,엠제이엠
67296,23-01-019 금속명찰 등 3품목 제조 구매,공군교육사령부,주식회사 플라이쿱
67298,안보교육관 관급자재(오디오믹서 등) 제조 설치,제9해병여단,영현정보통신(주)
67301,파이프 금속제 구매(002),해군제1수리창,다모아상사
67365,"(긴급) 파이프,금속제 등 16종",해군군수사령부,동우철강(주)
67401,23년 공기청정기 필터 제조 구매,육군종합군수학교,주식회사 에어공조시스템
67563,청안동원훈련장 관급자재(온수탱크)제조/설치 납품,육군 제37보병사단,와이엠아이 주식회사
67570,청안동원훈련장 관급자재(온수탱크)제조/설치 납품,육군 제37보병사단,와이엠아이 주식회사
67636,정비격납고 개보수/증축 관급자재(SGP 판넬) 제조,공군제19전투비행단,강림산업 주식회사
67640,(246409-C) 관급자재 변압기 제조,국군재정관리단,(주)케이피 일렉트릭
67647,DDG 원격 제어밸브 정비,해군군수사령부,한국에머슨프로세스매니지먼트마린솔루션즈(주)
67655,15비 항공관제레이더 관급자재 자동제어설치공사,공군제15특수임무비행단,주식회사 우리아이텍
67675,24-물품-17 사령부 공기청정기 필터 제조납품,육군군수사령부,(주)파란필터산업
67718,24-M-도서관 신축공사 관급자재(셔터) 제조설치,국군재정관리단,우근건설 주식회사
67720,24-M-사격장 관급자재(내마모강판) 구매,국군재정관리단,(주)한일종합상사
67735,24-항공기주요정비시설 등 CCTV 보강,공군제17전투비행단,주식회사 부한발란스
67737,호흡용 고압공기압축기 유지보수 정비,해군군수사령부,주식회사 에이앤지테크
67816,24-N-병탄창 관급자재(항온항습기) 제조설치,국군재정관리단,(주)세기
67837,15비 간부숙소 신축 관급자재 - 가구1,공군제15특수임무비행단,주식회사 엔와이엔
67846,24-N-병탄창 관급자재(자동제어) 제조,국군재정관리단,나노이엔지 주식회사
67848,정비용 장비(유압유 오염도 측정기) 제조 계약,제9보병사단사령부,나린코리아
67849,정비용 장비(유압유 플러싱) 제조 계약,제9보병사단사령부,주식회사 피원테크
67855,15비 간부숙소 신축 관급자재 - 가구2,공군제15특수임무비행단,엠에스토탈
67993,24-F-간부회관 관급자재(오수펌프) 제조,국군재정관리단,태성테크
68040,외곽펜스 조명시설 관급자재 LED투광등 제조구매 F002,공군교육사령부,도가테크
68068,24-공조기필터 제조설치납품,국방부계룡대근무지원단,주식회사 부강시스템
68103,24-F-간부회관 관급자재 자동제어 제조(249149-I),국군재정관리단,주식회사 나은엔지니어링
68136,마일즈 컨테이너(장비 보관 및 정비용) 제조 구매,육군 제1군단,영림산업주식회사
68137,장보고-III Batch-I 정비지원장비(펌프 등 12종),한국형잠수함총괄계약팀,주식회사 서화테크
68212,(자재) 부품제작자재 스프링강판 등 17종 구매,육군종합정비창,운창
68351,공병정비물품(PE파이프등 152품목)구매,제9227부대,아산
68365,(246342-C) 교육생생활관 관급자재(자동제어) 제조,국군재정관리단,주식회사 이티씨
68435,"(긴급) 밸브, 버섯형, 엔진용 등 112종",해군군수사령부,모두의상사
68441,외곽펜스 조명시설 관급자재 가로등주 제조구매 F002,공군교육사령부,에스디솔루션 주식회사
68528,24-M-공기청정기 필터 제조,국군재정관리단,주식회사 월드필터
68638,공교사 군수2학교 학과장 개선공사(관급자재_GHP),공군교육사령부,주식회사 다온건설
68649,"심해잠수체계(PTC, Wet Bell) 유지보수 정비",해군군수사령부,동일조선주식회사
68708,리튬전지 보관함 제조,제3170부대,고려시스템
68735,2024 K10신형제독장치 부품(전기/전자류)(제조),지상공통전력운영계약팀,주식회사 와이어블(Wiable Corp.)
68739,후류벽 설치공사 후류벽 금속 제조,공군제5공중기동비행단,다온산업
68763,정비근무대 유압유 플러싱 장비 구매(제조),육군 제1포병여단,주식회사 성은공조
68801,케이블 조립체 등 1품목(241),해군제1수리창,주식회사 엠케이
68894,24년 교실내 공기청정기 필터 제조납품,육군기계화학교,대원필터
68901,수중모터/펌프 제조,연평부대,티디에프 주식회사
69014,관급자재(수리창 정비공장 화물용리프트) 제조 설치,제9911부대,주식회사태성산업
69035,24-F-엔진 포워드 마운트 등 42종 제조,공군군수사령부,제이엠테크
69120,24-별관 신축 관급자재(제로에너지)제조 설치,해군 기동함대사령부,주식회사 정우계전
69165,24년 공기청정기 필터 제조,육군사관학교,요림필터산업주식회사
69171,24-18 다락대 훈련장 시설보강 자재구매(PC모듈),제5군단사령부,해리엔터프라이즈
69190,발칸 케이블조립체 구매,육군종합정비창,석산전자 주식회사
69213,(정비) 실리콘 건 등 13종 구매,육군종합정비창,디앤에이(DNA)
69288,24-N-헬기 시동/정비 전원공급장치 제조,국군재정관리단,현대파워시스템 주식회사
69356,공기청정기 필터 6종 제조 납품,해군교육사령부,(주)조은필텍
69389,24년 2차 시설물 유지보수 자재 구매,육군사관학교,유부자
69399,K-4발사기 LCD모듈 제조 및 교체,육군과학화전투훈련단,주식회사 지투오
69412,25사단 사령부 간부숙소 신축 관급자재(타일) 제조,제25보병사단,(주)한주세라믹스
69473,24년 케이블조립체(탐지3호용)(제조),해상공중전력운영계약팀,(주)범한네트웍스
69474,통합훈련관리체계(TIMS) 유지보수 SW 구매,공군본부,농업회사법인(주)푸른샘
69531,24년 예비군 육성(응급처치킷/야전지혈대) 제조/구매,제51보병사단,주식회사 메디시온
69595,24년 시설물 유지보수 자재 구매,육군사관학교,주식회사 무원물류시스템
69611,와이어 로프 조립체 등 5항목 제조(일장-제조-013),육군군수사령부,대명 ENG
69633,"부품키트, 유압펌프용 등 18종 구매",제9121부대,마니
69655,(246088-E) 3연대 정비종합실습장(자동제어)제조설치,국군재정관리단,KS전기제어
69912,230mm 창정비시설 관급(호이스트크레인) 제조설치,육군군수사령부,주식회사 에스씨모빌리티
69956,공기청정기 필터 8종 제조 납품,해군교육사령부,(주)조은필텍
69973,00부대 중장비 정비고 크레인 제조설치,육군 제1군단,주식회사 우양이엔지
70003,케이블 조립체 등 62항목 제조(자주포),육군군수사령부,석산전자 주식회사
70126,"케이블조립체, 특수목적용,전기용 1종 구매",해군군수사령부,유엔글로벌
70145,공기청정기 필터 제조 구매,제3697부대,(주)창우필터
