참가수,공고번호,공고차수,판단번호,항목번호,입찰명,업무구분,발주기관코드,발주기관,개찰일시,낙찰자(업체코드),낙찰자(상호),낙찰자(영문상호),낙찰자(대표자),낙찰자(연락처),낙찰자(주소),낙찰률,낙찰금액
152,MDG0076,1,11274,***,23년 의무장비(이동식 치과진료세트) 구매,물품,MDG,국군의무사령부,202304121100,I4B9E,주식회사 예운,yeun,석경연,01085407387,"경상남도 창원시 마산합포구 산호북4길30, 가동 상가2-12호(산호동, 용마맨션)",88.063,46067200
36,MDG0075,1,11267,***,23년 의무장비(치료테이블 전기식) 구매,물품,MDG,국군의무사령부,202304121100,H6357,이수,isu,이지현,0322211332,경기도 부천시 성주로32번길19-0 (송내동),88.018,3013000
338,MDG0074,1,11265,***,23년 의무장비(지속적피동운동기) 구매,물품,MDG,국군의무사령부,202304121100,J4839,리브뉴,,강미현,010-7227-6581,경상남도 남해군 상주면 상주로68번길13-5,87.997,11377300
408,MDG0072,1,11262,***,23년 의무장비(수술등 천정식) 구매,물품,MDG,국군의무사령부,202304121100,K1C98,주식회사 케이앤제이,,박광희,01059144769,"충청남도 계룡시 장안로39, 303호 (금암동)",87.996,36049860
843,MDG0071,1,11260,***,23년 의무장비(수술등 입식) 구매,물품,MDG,국군의무사령부,202304121100,K602A,헤라코리아,,김수연,01046410111,경기도 의정부시 녹양로18번길19-11 (가능동) 2층1호,88.009,19791025
116,MDD0046,1,13003,***,2023 병원장비운영소모품(1) 94품목 구매,물품,MDD,국군수도병원,202304121100,H58AB,주식회사 엔미디어솔루션,N-media solution,이근식,01042405887,"인천광역시 계양구 계산새로71, 비동 310호(계산동, 하이베라스)",83.06,238966325
37,MDD0047,1,11616,***,2023 수도병원 소방시설(작동기능/종합정밀) 점검용역,용역,MDD,국군수도병원,202304121100,GA6D4,주식회사 굿모닝방재,"Good Morning Disaster Co.,Ltd",손미희,0312465119,경기도 수원시 장안구 경수대로862-0 (조원동) 303호,87.803,19273780
171,LGP0127,1,12989,001,23년 부대조달 후식 초콜렛 계약,물품,LGP,제1군수지원사령부,202304121100,G4CAF,그린 유통사,GREEN UTONGSA,조종구,0537466570,"대구광역시 동구 안심로16길47-0, 4층 411호(율하동, 율하동 타임스퀘어)",87.998,963.66
169,LGP0126,1,12987,001,23년 부대조달 후식 요구르트 계약,물품,LGP,제1군수지원사령부,202304121100,11226,(주)다남정보통신,"DANAM Telecommunication Co., Ltd.",김석용,0319190707,"경기도 고양시 일산동구 정발산로24, T4동 722호 (장항동, 웨스턴돔2)",83.029,717.89
156,LGP0125,1,12982,001,23년 부대조달 후식 쿠키 계약,물품,LGP,제1군수지원사령부,202304121100,F8F2B,매쉬미디어(주),"Mash Media Co., Ltd",김문선,07088316061,서울특별시 마포구 양화로183-0 (동교동) 효성홍익인간오피스텔 14층 1412호,83.016,1139.48
169,LGP0124,1,12969,001,23년 부대조달 후식 컵형아이스크림 계약,물품,LGP,제1군수지원사령부,202304121100,KB313,한양제너럴푸드,,최창환,07050047203,경기도 파주시 소라지로63-17 (신촌동),83.02,1053.57
9,HCF0061,2,09517,***,[F-5 부품]실링 컴파운드 구매,물품,HCF,공군군수사령부,202304121030,JEF3A,에어로테크닉스코리아 주식회사,,김유경,0236633294,"서울특별시 강서구 마곡중앙5로1길20, 319호(마곡동, 마곡나루역보타닉비즈타워)",88.654,34318635
2352,LPF0029,1,13026,***,23년 기타유지물자(대대급 안전물자세트) 물품 구매,물품,LPF,제51보병사단,202304121030,L4970,주식회사 애니원정보기술,,조영환,010-2296-9626,경기도 수원시 영통구 산남로101-6 (매탄동) 비1층,88.001,16990446
71,MCN0020,1,13019,***,00부대 VOIP 전화기 구매 설치,물품,MCN,국방부근무지원단,202304121030,E344F,주식회사 태산정보기술,TAE SAN .COM,채연옥,028424114,"서울특별시 금천구 벚꽃로278, 1312호(가산동, 에스제이테크노빌)",92.556,45518000
2499,LPM0007,1,13005,***,23년 대대급 안전물자세트 구매 계약,물품,LPM,제9보병사단사령부,202304121030,H6DA1,와이제이테크,YJtech,김영진,01042495364,경기도 여주시 강천면 마감로170-0,88.004,26956442
8,LCT0006,1,12992,***,'23년 식기세척기 임차 용역,용역,LCT,육군포병학교,202304121030,K926B,에이포하우스 주식회사,"A4 House Co., Ltd.",김홍민,07048015533,서울특별시 성동구 성수일로77-0 (성수동1가) 서울숲IT밸리 15층 1509호,88.185,38019800
4,LMK0033,1,12849,***,[23-C17]아기별 어린이집 놀이기구 설치/구매계약,물품,LMK,제6보병사단,202304121030,E04B9,정원상사,,김정현,031-542-7177,경기도 포천시 소흘읍 솔모루로109번길2,90.237,29628245
12,LFC0025,1,13090,***,육군훈련소 어린이집 놀이기구 설치납품,물품,LFC,육군훈련소,202304121030,L0943,이젠진상사,,김진혁,0425513100,"충청남도 계룡시 엄사면 엄사중앙로66, 3동 104호",88.059,23245900
375,SFG0047,1,13012,***,23-K-잠수훈련장 시설관리 용역,용역,SFG,제9181부대,202304121030,A5EBE,에이치에스 주식회사,"HS Co,.Ltd.",김현주,0263463120,경기도 김포시 사우중로11번길14-0 (사우동) 대영빌딩 402호,88.014,35615950
14,SFG0046,1,13011,***,23-K-사격훈련장 관리(기계설비) 용역,용역,SFG,제9181부대,202304121030,05103,중원사격장비(주),Joong won inc,김기홍,0315445055,경기도 포천시 가산면 방산길170-0,98.844,42000000
31,LHM0029,1,12870,***,23년 전반기 물탱크청소 용역 계약,용역,LHM,제15보병사단,202304121030,JE0E1,탑종합환경,,홍혜영,033-261-1815,강원도 홍천군 서면 동막리469-1,88.131,18921000
33,HDP0018,1,12962,***,LED 투광기 등 9종(23-061),물품,HDP,공군제19전투비행단,202304121030,L7DBB,금성전공사,,송형림,043-843-7273,충청북도 충주시 국원대로152-1 (연수동),88.015,36365990
3,LCF0264,2,09779,***,ATCIS장비 정비,용역,LCF,육군군수사령부,202304121030,2465F,(주)현대제이콤,Hyundai J Comm,박병준,0316392700,경기도 성남시 중원구 사기막골로105번길27-0 (상대원동),88.294,120999000
13,EHF0022,1,8011,***,천마수리부속(하우징류),물품,EHF,미래전력사업전력운영계약팀,202304111500,4001F,덕인산업,,장남인,055-385-1151,경상남도 양산시 유산공단3길33-0 (교동),85.15,538635500
2,MHD0016,2,01565,***,국방과학기술료 고시 개선방안 연구,용역,MHD,방위사업청(운영지원과),202304111500,C8FF1,한국지식재산연구원,kiip,최규완,0221892688,"서울특별시 강남구 테헤란로131-0 (역삼동, 한국지식재산센터) 3.9층",,50000000
2,EBB0046,1,A1051,***,"23년 (F-5) 키,브레이크 디스크 드라이브",물품,EBB,지상공통전력운영계약팀,202304111400,EABF3,우창기계 주식회사,Woo Chang Machinery Co. Ltd,김운태,0552528997,경상남도 창원시 성산구 공단로324-21 (웅남동),84.914,25817000
13,EBBE009,1,4160A,***,"부품키트,서보장치조립체,선회용(구매)",물품,EBB,지상공통전력운영계약팀,202304111400,K5EF4,주식회사 조은이엔지,,손현정,010-5067-7578,부산광역시 강서구 평강로171번길259 (대저1동),88.002,31635950
22,HDK0018,1,12118,***,"복지대대, 광성회관 식자재(농·수산물 및 공산품류)",물품,HDK,공군제11전투비행단,202304111330,L7685,주식회사 대성에프앤디,,조태광,0519739981,부산광역시 강서구 강동중곡2길9-0 (강동동),83.004,553924000
203,HCM0021,1,12518,***,23년 일반지역 예초 용역 계약,용역,HCM,공군교육사령부,202304111300,D3B52,주식회사 그린랜드,uecotech,최수봉,01092389789,"경상남도 김해시 계동로241, 509호(대청동, 리더스빌딩)",87.753,143983400
2,LDH0322,1,12244,***,(화공) 하론소화약제가스 구매,물품,LDH,육군종합정비창,202304111300,J584F,주식회사 페스,,송지원,0319984001,경기도 김포시 대곶면 송마로52번길79,88.312,39674725
3,EBB0026,2,0760,***,연료유ㆍ윤활유 정유기,물품,EBB,지상공통전력운영계약팀,202304111100,G5277,해암테크 주식회사,"HAEAM TECH CO.,LTD",천기식,0552382213,경상남도 창원시 성산구 곰절길9번길18(성주동),87.824,631260000
16,EBBE010,1,8374,***,공병전투도자유지부품,물품,EBB,지상공통전력운영계약팀,202304111100,K5EF4,주식회사 조은이엔지,,손현정,010-5067-7578,부산광역시 강서구 평강로171번길259 (대저1동),88.03,12865200
4,HCR0016,1,12729,***,23년 특수건강진단 민간위탁 용역,용역,HCR,공군제15특수임무비행단,202304111100,F8BC7,안양세종의원,anyangsejongmedi,김영득,07043484551,"경기도 안양시 만안구 충훈로70, 2,4,5층 (석수동)",88.673,43618350
140,HDN0015,1,12700,***,23년 POL지역 제초관리 용역,용역,HDN,공군제18전투비행단,202304111100,IE6F5,주식회사 천지건설,,최정희,0332418123,"강원특별자치도 춘천시 영서로2303, 802호 (온의동)",88.001,28290530
105,UMM0092,1,10469,***,(23F077-A) 조경관리용역,용역,UMM,국군재정관리단,202304111100,K060A,주식회사 어울림조경,,김영례,0415793650,"충청남도 천안시 동남구 양지1길3-20, 1층(봉명동)",87.745,53365105
135,UMM0093,1,09647,***,(237149-C)자동 회로계측 장비 구매,물품,UMM,국군재정관리단,202304111100,G7C92,(주)재성,jaesung,하영철,0438787845,충청북도 음성군 생극면 대금로1986-0,83.031,227915080
10,UMM0094,1,09297,***,"(236105-B) 무공훈장(을지,충무,화랑) 제조",물품,UMM,국군재정관리단,202304111100,FAA2E,대성,,이수경,01022220291,경기도 포천시 호국로1354번길11 (어룡동),83.306,911015800
14,UAC0011,1,11493,***,23년 폐쇄망 3D SW 라이선스 구매,물품,UAC,국방출판지원단,202304111100,K8572,(주)아이센트릭,,이상열,0220884830,"서울특별시 강남구 학동로31길12-0 (논현동,벤쳐캐슬빌딩)",94.688,180037000
5,MDG0068,1,11570,***,23년 승강기관리용역(국군서울지구병원),용역,MDG,국군의무사령부,202304111100,G9AAC,에프엠엘지엘리베이터 주식회사,FMLGElevator,박창복,0234873023,"서울특별시 서초구 명달로34, 3층 (서초동,자인빌딩)",87.757,6066000
3,MDG0067,1,11567,***,23년 승강기관리용역(경기권),용역,MDG,국군의무사령부,202304111100,JD384,디케이이엘에스(주),,이헌용,0313110312,"경기도 시흥시 승지로60번길17, 704호 (능곡동, 현대프라자)",88.532,12708000
17,LFH0006,1,11752,***,00부대 대연병장 개선공사(데크) 설치납품,물품,LFH,육군부사관학교,202304111100,K2492,(유)아성개발,,최영식,0632454872,"전북특별자치도 전주시 덕진구 동부대로568-0, 1층(산정동)",88.139,108404000
128,HDN0016,1,12708,***,23년 기지 일반구역 제초 용역,용역,HDN,공군제18전투비행단,202304111100,F67F0,주식회사 삼화,samhwa,권혁찬,0332558400,강원특별자치도 춘천시 신동면 순환대로309-18,87.756,102177430
2,EBB0053,1,1521,***,자주포 유지용 일반부품류,물품,EBB,지상공통전력운영계약팀,202304111100,2781F,(주)경도,"Kyung Do Co ., Ltd",조영,0553757001,경상남도 양산시 상북면 홍룡로42,83.733,1426400000
4,HCF0080,1,10910,***,항공기용 실링 컴파운드 16종,물품,HCF,공군군수사령부,202304111030,B9E9C,클레비오 주식회사,CLEBIO,조봉근,0236633294,서울특별시 강서구 마곡중앙5로1길20 보타닉비즈타워 321호,99.575,188380000
2,SCP0043,1,12752,***,가지 등 35종 구매,물품,SCP,제8385부대,202304111030,HB738,행복한 식자재,HAPPY FOOD,남인규,0335330727,강원특별자치도 동해시 감추4길5-0 (천곡동),93.786,11833800
408,HDL0005,1,12593,***,23-03-054 잉크 등 29종 구매,물품,HDL,공군제16전투비행단,202304111030,E3CA0,뉴스용역공사,,김예분,054-635-1960,"경상북도 영주시 웃무리로46, 2층(상망동)",88,25679259
3,LCK0007,1,12472,***,특정지역 특정베레모(캡모) 제조(23-036),물품,LCK,수도방위사령부,202304111030,E5144,주식회사 나루지엠에스,narugms,조승현,025989154,"서울특별시 서초구 사임당로19길 40-8,  2층(서초동)",88.296,23232000
10,SCP0041,3,10718,***,23-0함대 토양 지하수 관측정 수질검사 용역,용역,SCP,제8385부대,202304111030,L6B7F,주식회사 해방환경,,정보라,0632280168,전북특별자치도 전주시 완산구 메너머3길41 (중화산동2가),89.049,10574900
8,MCT0021,1,12661,***,23년 선수숙소 침구류 구매,물품,MCT,국군체육부대,202304111030,E0EB5,주식회사 수영글로벌,sooyoungglobal,박수영,0535839087,"대구광역시 달서구 성서서로47길15, B동  지하(신당동)",88.147,9757337
180,LCK0008,1,12628,***,물탱크 청소 용역(23-038),용역,LCK,수도방위사령부,202304111030,B7B13,(주)청호종합관리,chungho,이은규,0319647344,경기도 고양시 덕양구 은빛로77번길9 (화정동),88.031,26112500
296,SCN0038,1,12750,***,절단석 등 214종 구매,물품,SCN,제7001부대,202304111030,L4C68,광명솔루션,,이현미,07047907822,경상남도 창원시 마산회원구 내서읍 광려천북로198-2,88.001,49648020
4,HDK0019,1,12742,***,23-오수펌프장 및 관로 준설,용역,HDK,공군제11전투비행단,202304111030,C3260,주식회사 구마이엔씨,SAMMYUNG ENG,전근식,0535264377,대구광역시 북구 연경중앙로1길26-0 (연경동),88.674,41873400
278,SCL0026,1,12732,***,3차 통합구매(야외이젤 등 278종),물품,SCL,해군사관학교,202304111030,D217B,주광유통,,허준영,070-4212-6138,경상남도 창원시 진해구 용원로90번길 11-1(),88,14391300
11,SCP0047,1,12764,***,기중기 타이어 12R 22.5 등 2종 구매,물품,SCP,제8385부대,202304111030,KAA71,현대상사,,김영락,01052181431,강원특별자치도 동해시 부곡6길6(부곡동),88.086,7281060
2,SCP0046,1,12760,***,우육사골 등 6종 구매,물품,SCP,제8385부대,202304111030,DCAE8,다나푸드시스템,danafoodsystem,유충선,033-521-1383,강원특별자치도 동해시 언당길17-0 (쇄운동),88.055,6096000
2,SCP0045,1,12759,***,고들빼기무침 등 76종 구매,물품,SCP,제8385부대,202304111030,HB738,행복한 식자재,HAPPY FOOD,남인규,0335330727,강원특별자치도 동해시 감추4길5-0 (천곡동),88.667,25239850
2,SCP0044,1,12758,***,가이리멸치 등 14종 구매,물품,SCP,제8385부대,202304111030,DCAE8,다나푸드시스템,danafoodsystem,유충선,033-521-1383,강원특별자치도 동해시 언당길17-0 (쇄운동),88.032,16892000
472,LCK0009,1,12690,***,취사장 청소 용역(23030),용역,LCK,수도방위사령부,202304111030,K4066,주식회사 경기용역연합회,,이경춘,0314934478,"경기도 안산시 단원구 새뿔길3-3, 2층(신길동)",90.003,25581680
282,SCN0039,1,12753,***,문서보관함 등 312종 구매,물품,SCN,제7001부대,202304111030,KED83,청진산업,,김태경,010-9257-3465,경상남도 창원시 마산합포구 노산서19길19 (교원동),88.002,13131370
5,LCF0247,2,05291,***,"발진기,수정 제어형(발진기) 등 4항목 구매(총포)",물품,LCF,육군군수사령부,202304111030,L1924,주식회사 에이앤씨인터내셔널,,천성무,01025794538,"경상북도 구미시 송정대로99, 1210호 (송정동, 송정 유성푸르나임)",89.103,18259588
10,LCF0251,2,02822,***,"연결기,리셉터클형,전기용 등 8항목 구매(특무)",물품,LCF,육군군수사령부,202304111030,GA179,주식회사 인포리브,infolive,문지영,0515581334,부산광역시 수영구 좌수영로161-20 (망미동),88.024,74097000
164,MDI0001,1,12487,***,노후 VoIP교환기 교체사업,물품,MDI,제7016부대,202304111030,08953,주식회사 부림,Burim,배우상,0317445700,"경기도 성남시 중원구 사기막골로124 (상대원동) SKⓝ테크노파크 비즈센터 1004, 1005, 1008호",82.999,227285880
3,SFN0024,2,11250,***,23-Y-사업장 비배출시설계 폐기물 처리 용역,용역,SFN,연평부대,202304111030,L77B4,(주)엔씨알,,최찬규,0325648836,인천광역시 서구 금산로35-0 (경서동 1047-8),87.752,188000000
2,SFH0052,1,12428,***,’23년 백령도 복지회관 식자재 구매,물품,SFH,제9196부대,202304111030,C7D94,순식품,,김경희,032-431-1218,"인천광역시 미추홀구 미추로27번길18-16(숭의동, 제1층 101호)",99.994,126395700
82,SFD0012,1,11209,***,23-P-비승용카트 구매(리스물건),물품,SFD,제9227부대,202304111030,CA0E0,주앤주,JOONJOO,최미정,025414850,서울특별시 광진구 면목로25-0 (군자동) 202호,83.388,460974185
