bidID,참가수,공고번호,공고차수,판단번호,항목번호,입찰명,발주기관코드,발주기관,개찰일시,낙찰업체코드,낙찰업체상호,대표자,업체주소,낙찰률,낙찰금액,카테고리,pick_keywords,군 분류,계약방법
54898,234,SCF0410,1,29972,***,"(긴급) 제어장치,전동기-발전기용 등 4종 구매",SCF,해군군수사령부,2022-07-29 10:30:00,ECF32,세종상사,노정래,경상남도 창원시 진해구 여명로52 (여좌동),91.844,57776000.0,7종,장치,해군,제한경쟁
54899,183,SCF0362,2,25369,***,"(긴급) 베어링하프 세트,슬리브용 등 72종 구매",SCF,해군군수사령부,2022-07-29 10:30:00,F1BBF,영화상사,서옥경,부산광역시 연제구 거제천로 233(),92.549,434640600.0,9종,베어링,해군,일반경쟁
54900,164,SCF0358,2,24843,***,"(긴급) 부품키트,세면대용 등 4종 구매",SCF,해군군수사령부,2022-07-29 10:30:00,GF65E,미래상사,김성길,"부산광역시 사상구 낙동대로910, C동 253호(감전동, 마트월드)",98.662,10500005.0,9종,부품,해군,제한경쟁
54901,39,MDI0003,2,30846,***,VoIP교환기 교체사업(리스물건),MDI,제7016부대,2022-07-29 10:30:00,I2A4B,주식회사 에이텍씨앤,신승영,경기도 성남시 분당구 판교로289-0 (삼평동),93.477,1552100000.0,10종,사업,국방부직할,일반경쟁
54904,36,MDG0165,1,28895,***,22-3차 의무비품(롤러믹서기 등 3품목) 구매,MDG,국군의무사령부,2022-07-28 11:00:00,JCA83,비티컴주식회사,김형준,"서울특별시 마포구 독막로6길9, 2층 2639호(합정동, 화인빌딩)",88.019,4873800.0,"2종, 8종","비품, 의무",기타,제한경쟁
54905,32,UMM0487,2,25845,***,`22년 공군 재난안전통신망 단말기 도입 사업,UMM,국군재정관리단,2022-07-28 11:00:00,E62FF,(주)티아이스퀘어,이길수,경기도 성남시 분당구 판교로255번길58 씨즈타워 401호,91.336,1758000000.0,10종,사업,기타,일반경쟁
54906,186,UMM0471,1,25295,***,(226277-F)군인복무기본법 소책자 표지 제조,UMM,국군재정관리단,2022-07-28 11:00:00,C3097,새한종합인쇄사,황태현,울산광역시 남구 팔등로5 (신정동),87.998,86565820.0,미분류,,기타,제한경쟁
54907,89,MDR0036,1,28640,***,"구명정(15인승, 25인승) 구매",MDR,제9965부대,2022-07-28 11:00:00,I73DF,한국산업기계기술 주식회사,서효진,울산광역시 울주군 웅촌면 고연로129-1 B동102호,99.473,23304600.0,2종,구명,육군,제한경쟁
54918,8,SCH0075,1,30944,***,22년 급식-샌드위치 등 32종 구매,SCH,해군작전사령부,2022-07-28 10:30:00,GAAB9,YS유통,강용수,부산광역시 금정구 동천로7번길10 (회동동),88.425,144880000.0,1종,급식,해군,제한경쟁
54919,2,SCH0076,1,30943,***,22년 급식-배추김치 등 7종 구매,SCH,해군작전사령부,2022-07-28 10:30:00,G07DD,주식회사 해담푸드,이정훈,부산광역시 기장군 정관면 산단3로101-31,90.034,26769200.0,1종,김치,해군,제한경쟁
54920,30,MCR0024,1,30059,***,학사관리시스템 고도화사업 SW구매,MCR,국방대학교,2022-07-28 10:30:00,H7492,주식회사 에코넷시스템,이준희,"서울특별시 영등포구 국회대로70길22, 8층, 10층(여의도동, 금강빌딩)",98.102,35028983.0,"10종, 7종","사업, 시스템",국방부직할,제한경쟁
54921,820,LCF0001,2,27019,***,"오실리스코프,디지털형 등6항목구매(특무)",LCF,육군군수사령부,2022-07-28 10:30:00,IC776,은제상사,안경순,인천광역시 부평구 경인로1009번길4-0 (부개동),88.002,91555420.0,2종,스코프,육군,제한경쟁
54923,7,EQA0004,1,9060,***,수리온/마린온 지원장비,EQA,헬기총괄계약팀,2022-07-27 15:00:00,F6841,우주산업플랜트 주식회사,최창식,경상남도 창원시 의창구 봉강가술로537번길42-0 (대산면),84.611,330299000.0,7종,지원장비,국방부직할,일반경쟁
54925,8,UMM0527,1,30374,***,22-공-특수요원 방탄복 제조,UMM,국군재정관리단,2022-07-27 11:00:00,C1EAB,피앤비,김태관,"부산광역시 동래구 명안로26번길90-0 (안락동,2층 )",88.171,74151353.0,미분류,,기타,제한경쟁
54926,4205,UMM0468,1,25898,***,(227279-C) 전산운영용품 구매,UMM,국군재정관리단,2022-07-27 11:00:00,L41E8,유나네,송동석,경상남도 사천시 정동면 반룡1로52-0 (사천 KCC 스위첸),87.996,114042957.0,2종,전산,기타,제한경쟁
54927,2,UMM0465,2,22821,***,(227257-E) 기반장비 도입,UMM,국군재정관리단,2022-07-27 11:00:00,FDCD0,(주)다컴시스템,국상민,서울특별시 영등포구 양산로43 (양평동3가) 5층 502호,87.996,155945000.0,7종,장비,기타,제한경쟁
54928,29,MDG0166,1,30622,***,공조기필터 제조설치납품(수도병원),MDG,국군의무사령부,2022-07-27 11:00:00,C226D,크린테크 코리아 주식회사,정성호,경기도 광주시 초월읍 용수길197,88.014,148373333.0,"4종, 9종","제조설치, 필터",기타,일반경쟁
54929,2,LCF0013,1,28500,***,"창, 광학기구용 등 20항목 제조(총포렌즈)",LCF,육군군수사령부,2022-07-27 10:30:00,KDBEA,도균테크,김도균,부산광역시 사상구 낙동대로1318번길52-0 (삼락동),89.051,37525238.0,7종,총포,육군,제한경쟁
54937,70,SCF0302,1,28968,***,"공기 정화기, 흡입용 40EA 구매",SCF,해군군수사령부,2022-07-27 10:30:00,HCB20,티에스케이,이태섭,경상남도 창원시 마산회원구 봉암북7길21 (봉암동) 정보산업진흥본부 6동103호,88.014,4527140.0,미분류,,해군,제한경쟁
54938,214,SCF0301,1,28906,***,엔진종합검사기 1SET 구매,SCF,해군군수사령부,2022-07-27 10:30:00,F3E58,신동하이텍,이동열,경상남도 창원시 마산회원구 봉암공단2길22-5 (봉암동),98.889,31790000.0,9종,엔진,해군,제한경쟁
54939,296,SCF0300,1,28085,***,멈치 밸브 등 2종 구매,SCF,해군군수사령부,2022-07-27 10:30:00,D5F9F,에스와이테크,정미경,경상남도 창원시 의창구 팔용로 355(),88.104,46525380.0,4종,밸브,해군,제한경쟁
54940,652,LNG0055,1,30530,***,간부숙소 노후비품(에어컨) 설치납품,LNG,육군 제1군단,2022-07-27 10:30:00,I6461,현우ENG,석동헌,"경기도 수원시 영통구 월드컵로193번길83, 2층 201호 (원천동)",87.996,50427160.0,2종,비품,육군,제한경쟁
54941,149,LCM0037,1,30858,***,정보학교 통합강의동 신축(통합배선),LCM,육군교육사령부,2022-07-27 10:30:00,H091D,에이빗코리아 주식회사,김영춘,충청북도 충주시 칠지9길10-0 (칠금동),88.007,113104600.0,4종,신축,육군,제한경쟁
54942,113,LCF0142,1,30490,***,조임기 회전각도용 1항목 구매(총포공구),LCF,육군군수사령부,2022-07-27 10:30:00,I5651,주식회사 범만테크,성순이,부산광역시 중구 대청북길31 (대청동4가),88.002,48495200.0,9종,공구,육군,제한경쟁
54943,2407,LCF0141,1,30487,***,항공선글라스 1항목 구매(피복물자),LCF,육군군수사령부,2022-07-27 10:30:00,K14DE,영진안전,권영순,울산광역시 북구 진장유통로16-0 (진장동) 3층 3005호,88.001,19564562.0,2종,피복,육군,제한경쟁
54946,77,SCF0406,1,29316,***,"(긴급) 너트, 평면형, 육각형 등 16종",SCF,해군군수사령부,2022-07-26 12:30:00,H40CF,에이스철물건자재주식회사,정성용,"부산광역시 사상구 낙동대로910, 씨-301호(감전동)",88.3,7506318.0,9종,너트,해군,일반경쟁
54948,119,SCF0405,1,29337,***,"(긴급)플랜지, 파이프용 등 15종",SCF,해군군수사령부,2022-07-26 12:30:00,L50A5,투피에스(TWOPS),김동호,"인천광역시 부평구 열우물로90, 119동 1703호(십정동, 더샵부평센트럴시티)",88.017,9391573.0,4종,파이프,해군,일반경쟁
54949,112,LCF0462,1,30179,***,턴버클 등 3항목 구매(통신),LCF,육군군수사령부,2022-07-26 11:30:00,E8D59,(주) 영창기술원,윤창중,"부산광역시 사상구 대동로303 (감전동, 부산디지털밸리아파트형공장) 414호",92.883,16456600.0,미분류,,육군,제한경쟁
54950,931,HCL0072,1,30609,***,22-206 22-2학기 국내교과서,HCL,공군사관학교,2022-07-26 11:00:00,ID9E9,엠지산업,조명지,"인천광역시 남동구 서창남순환로55, 505동 603호(서창동, 서창센트럴푸르지오)",90.0,108888160.0,2종,교과서,공군,제한경쟁
54953,45,MDD0097,1,29521,***,2022 수술기구(Container 187mm) 구매계약,MDD,국군수도병원,2022-07-26 11:00:00,CE2FB,나이스메드,강성주,경기도 남양주시 가운로1길1-0 (가운동) 드림프라자 505-1호,88.321,20642700.0,8종,수술,기타,제한경쟁
54954,5547,UMM0467,1,30294,***,"(226190-E) 정비,취사물품(정비화 등 11종) 구매",UMM,국군재정관리단,2022-07-26 11:00:00,K1EB2,구름나그네,김정민,"강원특별자치도 강릉시 선수촌로79-14, 104동 1502호(유천동, 강릉유천유승한내들더퍼스트)",87.995,84528249.0,9종,정비,기타,제한경쟁
54955,2081,UMM0525,1,28063,***,22-해병-간이탄약보관함 등 11품목 구매,UMM,국군재정관리단,2022-07-26 11:00:00,F9EE9,삼미상사,이재필,"전북특별자치도 정읍시 명덕로8-0 (연지동, 귀뚜라미보일러)",87.995,73563640.0,미분류,,기타,제한경쟁
54956,38,MDD0098,1,29551,***,2022 수술기구(Vascular Clamps) 구매계약,MDD,국군수도병원,2022-07-26 11:00:00,L1C25,아토리,신수연,"경기도 남양주시 덕송3로12, 1302동 1704호(별내동, 별가람마을 LH 1-3단지)",88.001,9804100.0,8종,수술,기타,제한경쟁
54957,45,MDD0097,2,29521,***,2022 수술기구(Container 187mm) 구매계약,MDD,국군수도병원,2022-07-26 11:00:00,CE2FB,나이스메드,강성주,경기도 남양주시 가운로1길1-0 (가운동) 드림프라자 505-1호,88.321,20642700.0,8종,수술,기타,제한경쟁
54958,85,MDD0096,1,29288,***,2022 의무장비(환자관찰장치 이동형) 구매계약,MDD,국군수도병원,2022-07-26 11:00:00,L40AF,푸디앤라이프 주식회사,최문수,"경기도 광명시 일직로72,   씨동 15층 16호(일직동, 광명무역센터)",88.116,36349437.0,"7종, 8종","장치, 환자",기타,제한경쟁
54959,37,LKP0071,1,30318,***,'22년 탑승식 청소차 구매,LKP,5군수지원사령부,2022-07-26 11:00:00,EBA52,유한회사 엔디클릭,최용석,"전라남도 장성군 황룡면 강변로452-16, 3층 302호",88.09,16273290.0,미분류,,육군,제한경쟁
54960,3,LKP0037,1,30310,***,22년 8월 식자재(부대조달 부식) 구매,LKP,5군수지원사령부,2022-07-26 11:00:00,B8DB8,씨제이프레시웨이 주식회사,이건일,경기도 용인시 기흥구 기곡로32-0 (하갈동),91.196,2523686948.0,1종,부식,육군,일반경쟁
54961,49,HDM0019,1,29424,***,[22-0129] 22-2차 일반소모성자재(GUC) 구매,HDM,공군제17전투비행단,2022-07-26 10:30:00,I9E6E,다올,이시우,"충청북도 청주시 흥덕구 2순환로1222, 1동 17층 15호(강서동, 신해블루지움)",83.267,154209740.0,미분류,,공군,제한경쟁
54979,4,SFM0074,1,30390,***,폴리머탄창 구매,SFM,제3170부대,2022-07-26 10:30:00,F5C38,주식회사 케이씨아이,장동수,경기도 파주시 탄현면 방촌로879번길42-3,84.251,258434606.0,미분류,,육군,제한경쟁
54980,99,SCF0407,1,30564,***,(긴급)구리양극조립체 등 10종,SCF,해군군수사령부,2022-07-26 10:30:00,H40CF,에이스철물건자재주식회사,정성용,"부산광역시 사상구 낙동대로910, 씨-301호(감전동)",87.998,13328084.0,9종,조립체,해군,제한경쟁
54981,1667,SCF0399,1,29218,***,"제재목,경질 등 14종",SCF,해군군수사령부,2022-07-26 10:30:00,L30CA,명일,조승현,경기도 남양주시 수동면 비룡로711-20,87.995,63500580.0,미분류,,해군,제한경쟁
54982,352,SCF0398,1,29214,***,"반사경,유리제 등 5종",SCF,해군군수사령부,2022-07-26 10:30:00,K052A,한민솔루션 주식회사,조민호,"경기도 평택시 고덕면 고덕국제대로180,  106동 11층 1102호",87.999,17758921.0,4종,유리,해군,제한경쟁
54983,148,SCF0400,1,29212,***,"주물사,주형용 등 29종",SCF,해군군수사령부,2022-07-26 10:30:00,KBC7B,비피엔,백수진,"충청남도 아산시 배방읍 희망로46번길12 , 1119호(천안아산역 미소지움 더 테라스)",88.025,23048300.0,미분류,,해군,제한경쟁
54984,175,SCF0298,1,28877,***,조정기 등 3종 구매,SCF,해군군수사령부,2022-07-26 10:30:00,I0684,라온상사,하정욱,경상남도 창원시 진해구 충장로468번길32-9(이동),88.104,15176830.0,7종,조정기,해군,제한경쟁
54985,6,SCF0056,2,22483,***,잠수함(SS-II) DC 충전연결구 케이블 조립체 정비,SCF,해군군수사령부,2022-07-26 10:30:00,I9F6D,주식회사 토탈마린솔루션,이치호,부산광역시 기장군 장안읍 명례리명례산단4로 69,86.3,187657400.0,9종,정비,해군,일반경쟁
54986,1363,SCF0285,2,20678,***,이동식 공기 압축기 구매,SCF,해군군수사령부,2022-07-26 10:30:00,H29C7,디아이에스아이앤씨 주식회사,이현미,서울특별시 금천구 벚꽃로298-0 (가산동) 6층 601호,88.005,25393912.0,7종,압축기,해군,제한경쟁
54987,4,LDG0052,1,29262,***,에나멜 국방색 페인트 등 5개 품목 제조,LDG,육군 탄약지원사령부,2022-07-26 10:30:00,G8C67,주식회사 디엔씨,최종배,경상남도 김해시 진영읍 김해대로118-51 ((주)디엔씨),88.024,43676000.0,4종,에나멜,육군,제한경쟁
54988,176,LCF0136,2,27498,***,막 코틀용 등 29항목 구매(화생방수리부속),LCF,육군군수사령부,2022-07-26 10:30:00,K1321,주식회사 와이즈,윤동일,"경기도 안양시 동안구 벌말로66-0 (관양동), b동 1103호(평촌역하이필드)",88.062,116914893.0,"4종, 9종","방수, 수리부속",육군,제한경쟁
54990,3,LDH0654,1,29700,***,발칸 손잡이 등 10종 구매,LDH,육군종합정비창,2022-07-25 13:00:00,EB989,진광사,최진욱,경상남도 김해시 진영읍 진영리1611-3 중흥s클래스 119-105,88.226,4151900.0,미분류,,육군,제한경쟁
54991,4,LDH0660,1,30139,***,발칸 급속해제핀 등 2종 구매,LDH,육군종합정비창,2022-07-25 13:00:00,EB989,진광사,최진욱,경상남도 김해시 진영읍 진영리1611-3 중흥s클래스 119-105,88.383,5429000.0,미분류,,육군,제한경쟁
54992,22,LDH0656,1,29847,***,(화공)세정용세척제 1종 구매,LDH,육군종합정비창,2022-07-25 13:00:00,K85C7,디앤에이(DNA),강수곤,"서울특별시 구로구 경인로54길4(구로동, 공구상가일번지 에이동 H-201호)",88.018,30514890.0,미분류,,육군,제한경쟁
54995,148,NIT0010,1,30299,***,[연구소] '22-2차 감정재료 구매,NIT,국방부조사본부,2022-07-25 10:30:00,F1280,주식회사 모든통상,최광용,"서울특별시 구로구 가마산로232 (구로동, 스페스큐브)",97.475,56414270.0,10종,연구,국방부직할,제한경쟁
55006,115,UMM0524,1,29948,***,22-공-인트라넷 실시간 방송체계 노후교체 사업,UMM,국군재정관리단,2022-07-22 11:00:00,E4679,엘에스정보기술(주),이종원,"부산광역시 동구 중앙대로176, 706호 (초량동, 대한통운빌딩)",83.009,305623265.0,"10종, 7종",방송,기타,일반경쟁
55007,510,LCG0081,1,29485,***,22년 영상제작장비(영상편집기)구매,LCG,육군본부,2022-07-22 10:30:00,D57FA,미성종합상사,김만성,서울특별시 마포구 방울내로9안길68-7 (망원동),87.995,41882880.0,"10종, 7종","영상, 장비",육군,제한경쟁
55018,7,LPF0052,1,30058,***,22년 예비군 육성지원(전투조끼) 구매,LPF,제51보병사단,2022-07-22 10:30:00,EA167,주식회사 메이크띵즈,천나영,"경기도 고양시 일산동구 문봉길70, 3동 (문봉동)",88.236,90252025.0,미분류,,육군,제한경쟁
55019,2411,LCG0082,1,29536,***,22-3차 전산운영용품 구매 계약,LCG,육군본부,2022-07-22 10:30:00,EAAF1,현대정보통신,박기일,경상북도 포항시 남구 중흥로114번길 8(),87.997,53850106.0,2종,전산,육군,제한경쟁
55020,70,MDG0022,1,29983,***,22-14차 장비 구매 계약 - 시약 및 약품냉장고 소형,MDG,국군의무사령부,2022-07-21 16:00:00,K08E1,주식회사 브라이트텍,길태연,"경기도 파주시 문화로65-0, 301호 (금촌동)",88.058,57801810.0,"2종, 7종","냉장고, 장비",기타,제한경쟁
55021,4,EBB0369,1,5534,***,22년 120밀리 모의탄(전차 장전훈련용),EBB,지상공통전력운영계약팀,2022-07-21 14:30:00,5392F,주식회사영진테크,박근종,경상남도 창원시 의창구 창원대로204번길25-0 (팔용동),85.247,295450455.0,7종,전차,국방부직할,일반경쟁
55022,14,LCF0139,1,30138,***,21-충-육-27 원격검침 설비 제조설치(자동제어),LCF,육군군수사령부,2022-07-21 11:00:00,D8E71,고려이엔티주식회사,오진숙,충청북도 괴산군 청안면 운곡길132-0,88.03,73298648.0,4종,제조설치,육군,제한경쟁
55026,1392,UMM0461,1,28807,***,(226300-F)보안용지 구매,UMM,국군재정관리단,2022-07-21 11:00:00,IFC14,나린상사,선지영,"대구광역시 달서구 선원남로99-0 (이곡동, 한빛마을)305동 1604호",87.997,138855300.0,10종,용지,기타,제한경쟁
55027,2,UMM0466,1,26174,***,(22F154-I)아키텍쳐모델링도구서버교체(금융리스),UMM,국군재정관리단,2022-07-21 11:00:00,A8059,군인공제회,정재관,서울특별시 강남구 남부순환로 2806(),95.864,266060050.0,2종,서버,기타,일반경쟁
55028,206,UMM0462,1,25808,***,(226280-F)32밀리 대철 2종 구매,UMM,국군재정관리단,2022-07-21 11:00:00,A49A4,아이크래프트 주식회사,서익수,"서울특별시 강남구 테헤란로44길8 (역삼동) 아이콘역삼빌딩 7층, 8층",83.537,388907710.0,미분류,,기타,일반경쟁
